track_id,audio_path,caption,tags,genre,split,artist_id,album_id,fma_subset,source_dataset
11778,011/011778.mp3,Track title: ...Both Nice Instrumental {Both Nice}. Artist: 6th Sense. Album: It's A 6th Sense Beat Yo!!. Artist description: <p><span> </span></p>,[],Hip-Hop,train,3089,2898,small,FMA
11779,011/011779.mp3,Track title: Entourage (Oh Yeah!) Instrumental {6th Sense}. Artist: 6th Sense. Album: It's A 6th Sense Beat Yo!!. Artist description: <p><span> </span></p>,[],Hip-Hop,train,3089,2898,small,FMA
11780,011/011780.mp3,Track title: What Kinda Instrumental {Both Nice}. Artist: 6th Sense. Album: It's A 6th Sense Beat Yo!!. Artist description: <p><span> </span></p>,[],Hip-Hop,train,3089,2898,small,FMA
11781,011/011781.mp3,Track title: Love Lockdown Instrumental {6th Sense}. Artist: 6th Sense. Album: It's A 6th Sense Beat Yo!!. Artist description: <p><span> </span></p>,[],Hip-Hop,train,3089,2898,small,FMA
11782,011/011782.mp3,Track title: Acapella. Artist: 6th Sense. Album: It's A 6th Sense Beat Yo!!. Artist description: <p><span> </span></p>,[],Hip-Hop,train,3089,2898,small,FMA
11783,011/011783.mp3,Track title: Hey Young World Instrumental {6th Sense}. Artist: 6th Sense. Album: It's A 6th Sense Beat Yo!!. Artist description: <p><span> </span></p>,[],Hip-Hop,train,3089,2898,small,FMA
11784,011/011784.mp3,Track title: Do What It Do Instrumental {6th Sense}. Artist: 6th Sense. Album: It's A 6th Sense Beat Yo!!. Artist description: <p><span> </span></p>,[],Hip-Hop,train,3089,2898,small,FMA
11785,011/011785.mp3,Track title: AM Set Instrumental {Both Nice}. Artist: 6th Sense. Album: It's A 6th Sense Beat Yo!!. Artist description: <p><span> </span></p>,[],Hip-Hop,train,3089,2898,small,FMA
11786,011/011786.mp3,Track title: 4AM Instrumental {Wildabeast}. Artist: 6th Sense. Album: It's A 6th Sense Beat Yo!!. Artist description: <p><span> </span></p>,[],Hip-Hop,train,3089,2898,small,FMA
11787,011/011787.mp3,Track title: Release Instrumental {Wildabeast}. Artist: 6th Sense. Album: It's A 6th Sense Beat Yo!!. Artist description: <p><span> </span></p>,[],Hip-Hop,train,3089,2898,small,FMA
11788,011/011788.mp3,"Track title: 2-0-0-9 Instrumental {The Kid Daytona, 6th Sense, Outasight, Harlem's Cash}. Artist: 6th Sense. Album: It's A 6th Sense Beat Yo!!. Artist description: <p><span> </span></p>",[],Hip-Hop,train,3089,2898,small,FMA
11789,011/011789.mp3,Track title: Ate Ten Instrumental {Both Nice}. Artist: 6th Sense. Album: It's A 6th Sense Beat Yo!!. Artist description: <p><span> </span></p>,[],Hip-Hop,train,3089,2898,small,FMA
11790,011/011790.mp3,Track title: Just Got Chopped (Crack) Instrumental {Old Money}. Artist: 6th Sense. Album: It's A 6th Sense Beat Yo!!. Artist description: <p><span> </span></p>,[],Hip-Hop,train,3089,2898,small,FMA
11791,011/011791.mp3,"Track title: The Cuchifritos Groove Instrumental {Wildabeast, 6th Sense, Jelani}. Artist: 6th Sense. Album: It's A 6th Sense Beat Yo!!. Artist description: <p><span> </span></p>",[],Hip-Hop,train,3089,2898,small,FMA
11792,011/011792.mp3,Track title: I Won't Let You Fall Instrumental {6th Sense}. Artist: 6th Sense. Album: It's A 6th Sense Beat Yo!!. Artist description: <p><span> </span></p>,[],Hip-Hop,train,3089,2898,small,FMA
11793,011/011793.mp3,Track title: What You Talkin Bout Instrumental {Mekka Don}. Artist: 6th Sense. Album: It's A 6th Sense Beat Yo!!. Artist description: <p><span> </span></p>,[],Hip-Hop,train,3089,2898,small,FMA
11794,011/011794.mp3,Track title: Give A What Instrumental {6th Sense}. Artist: 6th Sense. Album: It's A 6th Sense Beat Yo!!. Artist description: <p><span> </span></p>,[],Hip-Hop,train,3089,2898,small,FMA
11795,011/011795.mp3,Track title: Stakes Is High Instrumental {U-N-I}. Artist: 6th Sense. Album: It's A 6th Sense Beat Yo!!. Artist description: <p><span> </span></p>,[],Hip-Hop,train,3089,2898,small,FMA
11803,011/011803.mp3,"Track title: D'Evils 2008. Artist: Talib Kweli. Album: It's Notherground Music!!. Album information: <p><font size=""1""><font face=""Lucida Sans Unicode"" size=""2""><font face=""Lucida Sans Unicode"" size=""2"">“It’s Notherground Music!!” contains songs from Both Nice, 6th Sense, The Kid Daytona, Black ELement, Talib Kweli, Wildabeast, Jelani, Old Money, Outasight, Harlem’s Cash, Skyzoo, Emilio Rojas, A Pinks, Mekka Don, U-N-I, and more. </font></font></font></p>",[],Hip-Hop,val,3203,2899,small,FMA
11818,011/011818.mp3,"Track title: Future Music. Artist: It's Notherground Music!!. Album: It's Notherground Music!!. Artist description: <p><font size=""1""><font face=""Lucida Sans Unicode"" size=""2""><font face=""Lucida Sans Unicode"" size=""2"">“It’s Notherground Music!!” contains songs from Both Nice, 6th Sense, The Kid Daytona, Black ELement, Talib Kweli, Wildabeast, Jelani, Old Money, Outasight, Harlem’s Cash, Skyzoo, Emilio Rojas, A Pinks, Mekka Don, U-N-I, and more. </font></font></font></p> Album information: <p><font size=""1""><font face=""Lucida Sans Unicode"" size=""2""><font face=""Lucida Sans Unicode"" size=""2"">“It’s Notherground Music!!” contains songs from Both Nice, 6th Sense, The Kid Daytona, Black ELement, Talib Kweli, Wildabeast, Jelani, Old Money, Outasight, Harlem’s Cash, Skyzoo, Emilio Rojas, A Pinks, Mekka Don, U-N-I, and more. </font></font></font></p>",[],Hip-Hop,train,3093,2899,small,FMA
11839,011/011839.mp3,Track title: Belief feat. John Mayer. Artist: 6th Sense &amp; Mick Boogie. Album: Go For It.,[],Hip-Hop,train,3094,2900,small,FMA
11861,011/011861.mp3,Track title: Nike Boots Freestyle. Artist: 6th Sense &amp; Mick Boogie. Album: Just Do It: A Mixtape Ode To Nike.,[],Hip-Hop,train,3094,2901,small,FMA
11862,011/011862.mp3,Track title: 05 A-Trak &amp; Lupe Fiasco feat. 6th Sense - Me &amp; My Sneakers.mp3. Artist: 6th Sense &amp; Mick Boogie. Album: Just Do It: A Mixtape Ode To Nike.,[],Hip-Hop,train,3094,2901,small,FMA
11867,011/011867.mp3,Track title: Team USA (prod. Just Blaze). Artist: 6th Sense &amp; Mick Boogie. Album: Just Do It: A Mixtape Ode To Nike.,[],Hip-Hop,train,3094,2901,small,FMA
11868,011/011868.mp3,Track title: Classic Freestyle. Artist: 6th Sense &amp; Mick Boogie. Album: Just Do It: A Mixtape Ode To Nike.,[],Hip-Hop,train,3094,2901,small,FMA
11916,011/011916.mp3,"Track title: comedi humaine. Artist: WatFatMan. Album: COMEDIE HUMAINE. Artist description: <p style=""text-align:center;"" align=""center""><span style=""font-size:16pt;"">Créé en 2002, par trois membres du groupe Non Decet, WatFatMan offre une fusion rapcore qui tabasse, à la tchatche et aux chants percutants, soutenus par de grasses instrus. Les textes sont empathiques, autocritiques, constatent et analysent des situations souvent dramatiques. L’ émotion dégagée en fait un Rapcore virulent tantôt enthousiaste, tantôt dérangeant. Les deux chanteurs du groupe ont une bonne expérience scénique avec Non Decet mais aussi avec Watfat (notamment une première partie de La Rumeur, Mc Circulaire, D’de Kabal). Après une démo 5 titres en 2005 avec fanf au prod , le groupe travaille maintenant avec le beatmaker Dead zone et a sorti un EP 7 titre en téléchargement libre en novembre 2008. Un nouvel opus est en préparation , à suivre !!!!!!!!!!!!!!!!!!!!</span></p> <p> </p> <p style=""text-align:center;"" align=""center""><span style=""font-size:16pt;"">Toutes les infos , les contacts, les concerts sur </span></p> <p> </p> <p style=""text-align:center;"" align=""center""><span style=""font-size:16pt;"">www.myspace.com/watfatman</span></p> <p> </p>",[],Hip-Hop,train,3070,2905,small,FMA
11917,011/011917.mp3,"Track title: court metrage. Artist: WatFatMan. Album: COMEDIE HUMAINE. Artist description: <p style=""text-align:center;"" align=""center""><span style=""font-size:16pt;"">Créé en 2002, par trois membres du groupe Non Decet, WatFatMan offre une fusion rapcore qui tabasse, à la tchatche et aux chants percutants, soutenus par de grasses instrus. Les textes sont empathiques, autocritiques, constatent et analysent des situations souvent dramatiques. L’ émotion dégagée en fait un Rapcore virulent tantôt enthousiaste, tantôt dérangeant. Les deux chanteurs du groupe ont une bonne expérience scénique avec Non Decet mais aussi avec Watfat (notamment une première partie de La Rumeur, Mc Circulaire, D’de Kabal). Après une démo 5 titres en 2005 avec fanf au prod , le groupe travaille maintenant avec le beatmaker Dead zone et a sorti un EP 7 titre en téléchargement libre en novembre 2008. Un nouvel opus est en préparation , à suivre !!!!!!!!!!!!!!!!!!!!</span></p> <p> </p> <p style=""text-align:center;"" align=""center""><span style=""font-size:16pt;"">Toutes les infos , les contacts, les concerts sur </span></p> <p> </p> <p style=""text-align:center;"" align=""center""><span style=""font-size:16pt;"">www.myspace.com/watfatman</span></p> <p> </p>",[],Hip-Hop,train,3070,2905,small,FMA
11918,011/011918.mp3,"Track title: deprecie. Artist: WatFatMan. Album: COMEDIE HUMAINE. Artist description: <p style=""text-align:center;"" align=""center""><span style=""font-size:16pt;"">Créé en 2002, par trois membres du groupe Non Decet, WatFatMan offre une fusion rapcore qui tabasse, à la tchatche et aux chants percutants, soutenus par de grasses instrus. Les textes sont empathiques, autocritiques, constatent et analysent des situations souvent dramatiques. L’ émotion dégagée en fait un Rapcore virulent tantôt enthousiaste, tantôt dérangeant. Les deux chanteurs du groupe ont une bonne expérience scénique avec Non Decet mais aussi avec Watfat (notamment une première partie de La Rumeur, Mc Circulaire, D’de Kabal). Après une démo 5 titres en 2005 avec fanf au prod , le groupe travaille maintenant avec le beatmaker Dead zone et a sorti un EP 7 titre en téléchargement libre en novembre 2008. Un nouvel opus est en préparation , à suivre !!!!!!!!!!!!!!!!!!!!</span></p> <p> </p> <p style=""text-align:center;"" align=""center""><span style=""font-size:16pt;"">Toutes les infos , les contacts, les concerts sur </span></p> <p> </p> <p style=""text-align:center;"" align=""center""><span style=""font-size:16pt;"">www.myspace.com/watfatman</span></p> <p> </p>",[],Hip-Hop,train,3070,2905,small,FMA
11919,011/011919.mp3,"Track title: galerie de portraits. Artist: WatFatMan. Album: COMEDIE HUMAINE. Artist description: <p style=""text-align:center;"" align=""center""><span style=""font-size:16pt;"">Créé en 2002, par trois membres du groupe Non Decet, WatFatMan offre une fusion rapcore qui tabasse, à la tchatche et aux chants percutants, soutenus par de grasses instrus. Les textes sont empathiques, autocritiques, constatent et analysent des situations souvent dramatiques. L’ émotion dégagée en fait un Rapcore virulent tantôt enthousiaste, tantôt dérangeant. Les deux chanteurs du groupe ont une bonne expérience scénique avec Non Decet mais aussi avec Watfat (notamment une première partie de La Rumeur, Mc Circulaire, D’de Kabal). Après une démo 5 titres en 2005 avec fanf au prod , le groupe travaille maintenant avec le beatmaker Dead zone et a sorti un EP 7 titre en téléchargement libre en novembre 2008. Un nouvel opus est en préparation , à suivre !!!!!!!!!!!!!!!!!!!!</span></p> <p> </p> <p style=""text-align:center;"" align=""center""><span style=""font-size:16pt;"">Toutes les infos , les contacts, les concerts sur </span></p> <p> </p> <p style=""text-align:center;"" align=""center""><span style=""font-size:16pt;"">www.myspace.com/watfatman</span></p> <p> </p>",[],Hip-Hop,train,3070,2905,small,FMA
11920,011/011920.mp3,"Track title: Ofura. Artist: WatFatMan. Album: COMEDIE HUMAINE. Artist description: <p style=""text-align:center;"" align=""center""><span style=""font-size:16pt;"">Créé en 2002, par trois membres du groupe Non Decet, WatFatMan offre une fusion rapcore qui tabasse, à la tchatche et aux chants percutants, soutenus par de grasses instrus. Les textes sont empathiques, autocritiques, constatent et analysent des situations souvent dramatiques. L’ émotion dégagée en fait un Rapcore virulent tantôt enthousiaste, tantôt dérangeant. Les deux chanteurs du groupe ont une bonne expérience scénique avec Non Decet mais aussi avec Watfat (notamment une première partie de La Rumeur, Mc Circulaire, D’de Kabal). Après une démo 5 titres en 2005 avec fanf au prod , le groupe travaille maintenant avec le beatmaker Dead zone et a sorti un EP 7 titre en téléchargement libre en novembre 2008. Un nouvel opus est en préparation , à suivre !!!!!!!!!!!!!!!!!!!!</span></p> <p> </p> <p style=""text-align:center;"" align=""center""><span style=""font-size:16pt;"">Toutes les infos , les contacts, les concerts sur </span></p> <p> </p> <p style=""text-align:center;"" align=""center""><span style=""font-size:16pt;"">www.myspace.com/watfatman</span></p> <p> </p>",[],Hip-Hop,train,3070,2905,small,FMA
